Combo/MI name	Type	NID
	nhpid_ingredient	40057
	nhpid_ingredient	40058
	nhpid_ingredient	40059
	nhpid_ingredient	40060
	nhpid_ingredient	40061
	nhpid_ingredient	40062
	nhpid_ingredient	40063
	nhpid_ingredient	40064
	nhpid_ingredient	40065
	nhpid_ingredient	40066
	nhpid_ingredient	40067
	nhpid_ingredient	40068
	nhpid_ingredient	40069
	nhpid_ingredient	40070
	nhpid_ingredient	40071
	nhpid_ingredient	40072
	nhpid_ingredient	40073
	nhpid_ingredient	40074
	nhpid_ingredient	40075
	nhpid_ingredient	40076
	nhpid_ingredient	40077
	nhpid_ingredient	40078
	nhpid_ingredient	40079
	nhpid_ingredient	40080
	nhpid_ingredient	40081
	nhpid_ingredient	40082
	nhpid_ingredient	40083
	nhpid_ingredient	40084
	nhpid_ingredient	40085
	nhpid_ingredient	40086
	nhpid_ingredient	40087
	nhpid_ingredient	40088
	nhpid_ingredient	40089
	nhpid_ingredient	40090
	nhpid_ingredient	40091
	nhpid_ingredient	40092
	nhpid_ingredient	40093
	nhpid_ingredient	40094
	nhpid_ingredient	40095
	nhpid_ingredient	40096
	nhpid_ingredient	40097
	nhpid_ingredient	40098
	nhpid_ingredient	40099
	nhpid_ingredient	40100
	nhpid_ingredient	40101
	nhpid_ingredient	40102
	nhpid_ingredient	40103
	nhpid_ingredient	40104
	nhpid_ingredient	40105
	nhpid_ingredient	40106
	nhpid_ingredient	40107
	nhpid_ingredient	40108
	nhpid_ingredient	40109
	nhpid_ingredient	40110
	nhpid_ingredient	40111
	nhpid_ingredient	40112
	nhpid_ingredient	40113
	nhpid_ingredient	40114
	nhpid_ingredient	40115
	nhpid_ingredient	40116
	nhpid_ingredient	40117
	nhpid_ingredient	40118
	nhpid_ingredient	40119
	nhpid_ingredient	40120
	nhpid_ingredient	40121
	nhpid_ingredient	40122
	nhpid_ingredient	40123
	nhpid_ingredient	40124
	nhpid_ingredient	40125
	nhpid_ingredient	40126
	nhpid_ingredient	40127
	nhpid_ingredient	40128
	nhpid_ingredient	40129
	nhpid_ingredient	40130
	nhpid_ingredient	40131
	nhpid_ingredient	40132
	nhpid_ingredient	40133
	nhpid_ingredient	40134
	nhpid_ingredient	40135
	nhpid_ingredient	40136
	nhpid_ingredient	40137
	nhpid_ingredient	40138
	nhpid_ingredient	40139
	nhpid_ingredient	40140
	nhpid_ingredient	40141
	nhpid_ingredient	40142
	nhpid_ingredient	40143
	nhpid_ingredient	40144
	nhpid_ingredient	40145
	nhpid_ingredient	40146
	nhpid_ingredient	40147
	nhpid_ingredient	40148
	nhpid_ingredient	40149
	nhpid_ingredient	40150
	nhpid_ingredient	40151
	nhpid_ingredient	40152
	nhpid_ingredient	40153
	nhpid_ingredient	40154
	nhpid_ingredient	40155
	nhpid_ingredient	40156
	nhpid_ingredient	40157
	nhpid_ingredient	40158
	nhpid_ingredient	40159
	nhpid_ingredient	40160
	nhpid_ingredient	40161
	nhpid_ingredient	40162
	nhpid_ingredient	40163
	nhpid_ingredient	40164
	nhpid_ingredient	40165
	nhpid_ingredient	40166
	nhpid_ingredient	40167
	nhpid_ingredient	40168
	nhpid_ingredient	40169
	nhpid_ingredient	40170
	nhpid_ingredient	40171
	nhpid_ingredient	40172
	nhpid_ingredient	40173
	nhpid_ingredient	40174
	nhpid_ingredient	40175
	nhpid_ingredient	40176
	nhpid_ingredient	40177
	nhpid_ingredient	40178
	nhpid_ingredient	40179
	nhpid_ingredient	40180
	nhpid_ingredient	40181
	nhpid_ingredient	40182
	nhpid_ingredient	40183
	nhpid_ingredient	40184
	nhpid_ingredient	40185
	nhpid_ingredient	40186
	nhpid_ingredient	40187
	nhpid_ingredient	40188
	nhpid_ingredient	40189
	nhpid_ingredient	40190
	nhpid_ingredient	40191
	nhpid_ingredient	40192
	nhpid_ingredient	40193
	nhpid_ingredient	40194
	nhpid_ingredient	40195
	nhpid_ingredient	40196
	nhpid_ingredient	40197
	nhpid_ingredient	40198
	nhpid_ingredient	40199
	nhpid_ingredient	40200
	nhpid_ingredient	40201
	nhpid_ingredient	40202
	nhpid_ingredient	40203
	nhpid_ingredient	40204
	nhpid_ingredient	40205
	nhpid_ingredient	40206
	nhpid_ingredient	40207
	nhpid_ingredient	40208
	nhpid_ingredient	40209
	nhpid_ingredient	40210
	nhpid_ingredient	40211
	nhpid_ingredient	40212
	nhpid_ingredient	40213
	nhpid_ingredient	40214
	nhpid_ingredient	40215
	nhpid_ingredient	40216
	nhpid_ingredient	40217
	nhpid_ingredient	40218
	nhpid_ingredient	40219
	nhpid_ingredient	40220
	nhpid_ingredient	40221
	nhpid_ingredient	40222
	nhpid_ingredient	40223
	nhpid_ingredient	40224
	nhpid_ingredient	40225
	nhpid_ingredient	40226
	nhpid_ingredient	40227
	nhpid_ingredient	40228
	nhpid_ingredient	40230
	nhpid_ingredient	40231
	nhpid_ingredient	40232
	nhpid_ingredient	40233
	nhpid_ingredient	40234
	nhpid_ingredient	40235
	nhpid_ingredient	40236
	nhpid_ingredient	40237
	nhpid_ingredient	40238
	nhpid_ingredient	40239
	nhpid_ingredient	40240
	nhpid_ingredient	40241
	nhpid_ingredient	40242
	nhpid_ingredient	40243
	nhpid_ingredient	40244
	nhpid_ingredient	40245
	nhpid_ingredient	40246
	nhpid_ingredient	40247
	nhpid_ingredient	40248
	nhpid_ingredient	40249
	nhpid_ingredient	40250
	nhpid_ingredient	40251
	nhpid_ingredient	40252
	nhpid_ingredient	40253
	nhpid_ingredient	40254
	nhpid_ingredient	40255
	nhpid_ingredient	40256
	nhpid_ingredient	40257
	nhpid_ingredient	40258
	nhpid_ingredient	40259
	nhpid_ingredient	40260
	nhpid_ingredient	40261
	nhpid_ingredient	40262
	nhpid_ingredient	40263
	nhpid_ingredient	40264
	nhpid_ingredient	40265
	nhpid_ingredient	40266
	nhpid_ingredient	40267
	nhpid_ingredient	40268
	nhpid_ingredient	40269
	nhpid_ingredient	40270
	nhpid_ingredient	40271
	nhpid_ingredient	40272
	nhpid_ingredient	40273
	nhpid_ingredient	40274
	nhpid_ingredient	40275
	nhpid_ingredient	40276
	nhpid_ingredient	40277
	nhpid_ingredient	40278
	nhpid_ingredient	40279
	nhpid_ingredient	40280
	nhpid_ingredient	40281
	nhpid_ingredient	40282
	nhpid_ingredient	40283
	nhpid_ingredient	40284
	nhpid_ingredient	40285
	nhpid_ingredient	40286
	nhpid_ingredient	40287
	nhpid_ingredient	40288
	nhpid_ingredient	40289
	nhpid_ingredient	40290
	nhpid_ingredient	40291
	nhpid_ingredient	40292
	nhpid_ingredient	40293
	nhpid_ingredient	40294
	nhpid_ingredient	40295
	nhpid_ingredient	40296
	nhpid_ingredient	40297
	nhpid_ingredient	40298
	nhpid_ingredient	40299
	nhpid_ingredient	40300
	nhpid_ingredient	40301
	nhpid_ingredient	40302
	nhpid_ingredient	40303
	nhpid_ingredient	40304
	nhpid_ingredient	40305
	nhpid_ingredient	40306
	nhpid_ingredient	40307
	nhpid_ingredient	40308
	nhpid_ingredient	40309
	nhpid_ingredient	40310
	nhpid_ingredient	40311
	nhpid_ingredient	40312
	nhpid_ingredient	40313
	nhpid_ingredient	40314
	nhpid_ingredient	40315
	nhpid_ingredient	40316
	nhpid_ingredient	40317
	nhpid_ingredient	40318
	nhpid_ingredient	40319
	nhpid_ingredient	40320
	nhpid_ingredient	40321
	nhpid_ingredient	40322
	nhpid_ingredient	40323
	nhpid_ingredient	40324
	nhpid_ingredient	40325
	nhpid_ingredient	40326
	nhpid_ingredient	40327
	nhpid_ingredient	40328
	nhpid_ingredient	40329
	nhpid_ingredient	40330
	nhpid_ingredient	40331
	nhpid_ingredient	40332
	nhpid_ingredient	40333
	nhpid_ingredient	40334
	nhpid_ingredient	40335
	nhpid_ingredient	40336
	nhpid_ingredient	40337
	nhpid_ingredient	40338
	nhpid_ingredient	40339
	nhpid_ingredient	40340
	nhpid_ingredient	40341
	nhpid_ingredient	40342
	nhpid_ingredient	40343
	nhpid_ingredient	40344
	nhpid_ingredient	40345
	nhpid_ingredient	40346
	nhpid_ingredient	40347
	nhpid_ingredient	40348
	nhpid_ingredient	40349
	nhpid_ingredient	40350
	nhpid_ingredient	40351
	nhpid_ingredient	40352
	nhpid_ingredient	40353
	nhpid_ingredient	40354
	nhpid_ingredient	40355
	nhpid_ingredient	40356
	nhpid_ingredient	40357
	nhpid_ingredient	40358
	nhpid_ingredient	40359
	nhpid_ingredient	40360
	nhpid_ingredient	40361
	nhpid_ingredient	40362
	nhpid_ingredient	40363
	nhpid_ingredient	40364
	nhpid_ingredient	40365
	nhpid_ingredient	40366
	nhpid_ingredient	40367
	nhpid_ingredient	40368
	nhpid_ingredient	40369
	nhpid_ingredient	40370
	nhpid_ingredient	40371
	nhpid_ingredient	40372
	nhpid_ingredient	40373
	nhpid_ingredient	40374
	nhpid_ingredient	40375
	nhpid_ingredient	40376
	nhpid_ingredient	40377
	nhpid_ingredient	40378
	nhpid_ingredient	40379
	nhpid_ingredient	40380
	nhpid_ingredient	40381
	nhpid_ingredient	40382
	nhpid_ingredient	40383
	nhpid_ingredient	40384
	nhpid_ingredient	40385
	nhpid_ingredient	40386
	nhpid_ingredient	40387
	nhpid_ingredient	40388
	nhpid_ingredient	40389
	nhpid_ingredient	40390
	nhpid_ingredient	40391
	nhpid_ingredient	40392
	nhpid_ingredient	40393
	nhpid_ingredient	40394
	nhpid_ingredient	40395
	nhpid_ingredient	40396
	nhpid_ingredient	40397
	nhpid_ingredient	40398
	nhpid_ingredient	40399
	nhpid_ingredient	40400
	nhpid_ingredient	40401
	nhpid_ingredient	40402
	nhpid_ingredient	40403
	nhpid_ingredient	40404
	nhpid_ingredient	40405
	nhpid_ingredient	40406
	nhpid_ingredient	40407
	nhpid_ingredient	40408
	nhpid_ingredient	40409
	nhpid_ingredient	40410
	nhpid_ingredient	40411
	nhpid_ingredient	40412
	nhpid_ingredient	40413
	nhpid_ingredient	40414
	nhpid_ingredient	40415
	nhpid_ingredient	40416
	nhpid_ingredient	40417
	nhpid_ingredient	40418
	nhpid_ingredient	40419
	nhpid_ingredient	40420
	nhpid_ingredient	40421
	nhpid_ingredient	40422
	nhpid_ingredient	40423
	nhpid_ingredient	40424
	nhpid_ingredient	40425
	nhpid_ingredient	40426
	nhpid_ingredient	40427
	nhpid_ingredient	40428
	nhpid_ingredient	40429
	nhpid_ingredient	40430
	nhpid_ingredient	40431
	nhpid_ingredient	40432
	nhpid_ingredient	40433
	nhpid_ingredient	40434
	nhpid_ingredient	40435
	nhpid_ingredient	40436
	nhpid_ingredient	40437
	nhpid_ingredient	40438
	nhpid_ingredient	40439
	nhpid_ingredient	40440
	nhpid_ingredient	40441
	nhpid_ingredient	40442
	nhpid_ingredient	40443
	nhpid_ingredient	40444
	nhpid_ingredient	40445
	nhpid_ingredient	40446
	nhpid_ingredient	40447
	nhpid_ingredient	40448
	nhpid_ingredient	40449
	nhpid_ingredient	40450
	nhpid_ingredient	40451
	nhpid_ingredient	40452
	nhpid_ingredient	40453
	nhpid_ingredient	40454
	nhpid_ingredient	40455
	nhpid_ingredient	40456
	nhpid_ingredient	40457
	nhpid_ingredient	40458
	nhpid_ingredient	40459
	nhpid_ingredient	40460
	nhpid_ingredient	40461
	nhpid_ingredient	40462
	nhpid_ingredient	40463
	nhpid_ingredient	40464
	nhpid_ingredient	40465
	nhpid_ingredient	40466
	nhpid_ingredient	40467
	nhpid_ingredient	40468
	nhpid_ingredient	40469
	nhpid_ingredient	40470
	nhpid_ingredient	40471
	nhpid_ingredient	40472
	nhpid_ingredient	40473
	nhpid_ingredient	40474
	nhpid_ingredient	40475
	nhpid_ingredient	40476
	nhpid_ingredient	40477
	nhpid_ingredient	40478
	nhpid_ingredient	40479
	nhpid_ingredient	40480
	nhpid_ingredient	40481
	nhpid_ingredient	40482
	nhpid_ingredient	40483
	nhpid_ingredient	40484
	nhpid_ingredient	40485
	nhpid_ingredient	40486
	nhpid_ingredient	40487
	nhpid_ingredient	40488
	nhpid_ingredient	40489
	nhpid_ingredient	40490
	nhpid_ingredient	40491
	nhpid_ingredient	40492
	nhpid_ingredient	40493
	nhpid_ingredient	40494
	nhpid_ingredient	40495
	nhpid_ingredient	40496
	nhpid_ingredient	40497
	nhpid_ingredient	40498
	nhpid_ingredient	40499
	nhpid_ingredient	40500
	nhpid_ingredient	40501
	nhpid_ingredient	43912
	note_type	47944
	note_type	47945
	note_type	47946
	note_type	47947
	note_type	47948
	note_type	47949
	note_type	47950
	note_type	47951
	note_type	47952
	note_type	47953
COMBO - PCI - Antiseptic Skin Cleansers	combo	47958
COMBO - SCCI - Limicol products	combo	47959
COMBO - SRCI - Caffeine 400 mg single dose	combo	47961
COMBO - SCCI - VSL3 Schedule A claim	combo	47962
PAD - PRSR - Relora	combo	47964
PAD - MISC - carotenoid levels	combo	47966
PAD - MISC - Huperzine and antihypertensives	combo	47967
COMBO - PCI - thyme and primula	combo	47968
PAD - MISC - alpha lipoic acid and palladium	combo	47969
PAD - MISC - Coumarin and SSRIs	combo	47971
PAD - MISC - conjugated linoleic acid	combo	47973
PAD - MISC - furanocoumarins	combo	47974
COMBO - SRCI - naringin and hesperidin with synephrine	combo	47975
COMBO - PCII - energy shots	combo	47976
PAD - MISC - avidin concern	combo	47977
COMBO - SRCI - hypoglycemia and glucose products	combo	47979
COMBO - POLE - vitamin A additive information	combo	47980
PAD - SRCI - beta carotene and piperine	combo	47981
COMBO - POLE - synephrine	combo	47982
COMBO - PCII - Laxatives PCI information - TPD	combo	47985
PAD - ROD - antacids	combo	47986
PAD - SRCI - Viscum album in combination	combo	47988
PAD - SRCI - cardiac glycosides and calcium	combo	47990
PAD - MISC - sedative	combo	47991
PAD - SRCI - DIM and Chaste tree 	combo	47992
32105	mi	48015
29733	mi	48016
29732	mi	48017
40329	mi	48019
29767	mi	48020
33716	mi	48021
32545	mi	48022
32456	mi	48027
30946	mi	48028
32462	mi	48029
34925	mi	48031
33529	mi	48034
35009	mi	48035
35354	mi	48036
35132	mi	48038
29791	mi	48039
32066	mi	48040
31330	mi	48041
34902	mi	48042
31031	mi	48045
34898	mi	48048
34899	mi	48049
34900	mi	48050
40285	mi	48051
33181	mi	48055
34896	mi	48056
34897	mi	48057
40187	mi	48058
35594	mi	48059
35465	mi	48061
34786	mi	48063
35240	mi	48064
34785	mi	48065
30363	mi	48068
40352	mi	48070
32075	mi	48071
32394	mi	48073
32226	mi	48074
35949	mi	48075
30422	mi	48076
34787	mi	48077
29640	mi	48078
33518	mi	48080
34803	mi	48081
34801	mi	48082
35599	mi	48084
34824	mi	48087
34822	mi	48088
34817	mi	48089
34810	mi	48091
35652	mi	48092
30912	mi	48095
34845	mi	48097
36080	mi	48099
34857	mi	48100
34853	mi	48101
32370	mi	48102
30983	mi	48103
32141	mi	48104
32012	mi	48105
35634	mi	48106
34868	mi	48107
34867	mi	48108
40335	mi	48109
40333	mi	48110
40377	mi	48111
32216	mi	48112
34862	mi	48114
32242	mi	48115
34869	mi	48116
35629	mi	48117
35409	mi	48118
40243	mi	48119
34624	mi	48120
40334	mi	48122
30307	mi	48123
34880	mi	48124
34630	mi	48126
34903	mi	48127
34889	mi	48128
33482	mi	48129
34882	mi	48130
39946	mi	48131
35410	mi	48132
35639	mi	48133
34924	mi	48134
34916	mi	48135
35566	mi	48136
34909	mi	48138
30909	mi	48140
34904	mi	48141
29684	mi	48142
32092	mi	48143
32374	mi	48144
32091	mi	48145
32090	mi	48146
32089	mi	48147
29681	mi	48148
34928	mi	48149
40044	mi	48150
34927	mi	48151
29687	mi	48152
32094	mi	48153
29685	mi	48154
32111	mi	48155
34936	mi	48156
34938	mi	48157
40239	mi	48159
35571	mi	48160
40051	mi	48161
40045	mi	48162
34954	mi	48165
34952	mi	48166
35665	mi	48167
40291	mi	48169
35092	mi	48170
34970	mi	48171
29717	mi	48172
34966	mi	48173
32211	mi	48174
32867	mi	48175
32866	mi	48176
40087	mi	48177
40168	mi	48178
34983	mi	48179
34634	mi	48180
35414	mi	48181
40083	mi	48182
34976	mi	48183
35661	mi	48184
32417	mi	48187
32638	mi	48189
33494	mi	48190
35670	mi	48191
35646	mi	48192
35000	mi	48194
34999	mi	48195
40055	mi	48196
35467	mi	48199
35005	mi	48200
35003	mi	48201
34775	mi	48202
40003	mi	48203
35017	mi	48204
35418	mi	48205
35360	mi	48206
35469	mi	48207
35483	mi	48208
35010	mi	48209
40084	mi	48210
35625	mi	48212
40009	mi	48213
35241	mi	48214
35022	mi	48216
35345	mi	48218
40280	mi	48219
40214	mi	48220
35030	mi	48221
35461	mi	48222
40086	mi	48223
30185	mi	48225
35044	mi	48226
35420	mi	48227
32220	mi	48228
40059	mi	48229
39945	mi	48230
32028	mi	48231
29756	mi	48232
29751	mi	48233
32033	mi	48235
32235	mi	48237
40253	mi	48238
40387	mi	48239
32079	mi	48241
40327	mi	48242
32507	mi	48244
35059	mi	48245
35462	mi	48246
35052	mi	48247
32132	mi	48248
32148	mi	48249
32023	mi	48250
32380	mi	48251
34765	mi	48253
40011	mi	48254
32399	mi	48255
33563	mi	48256
35065	mi	48257
35463	mi	48258
35082	mi	48259
35080	mi	48261
35077	mi	48262
31810	mi	48263
31809	mi	48264
33557	mi	48266
33514	mi	48267
40012	mi	48268
32350	mi	48270
34873	mi	48272
40307	mi	48273
32403	mi	48274
33471	mi	48275
33574	mi	48276
35097	mi	48278
35091	mi	48279
33467	mi	48280
35120	mi	48281
34688	mi	48282
35116	mi	48284
35112	mi	48285
35109	mi	48286
35133	mi	48287
35131	mi	48288
40068	mi	48289
40287	mi	48290
35126	mi	48291
35124	mi	48292
35641	mi	48293
35142	mi	48294
35143	mi	48295
35464	mi	48296
35139	mi	48297
35137	mi	48298
35532	mi	48299
35161	mi	48301
35160	mi	48302
40048	mi	48303
40037	mi	48304
40034	mi	48305
35649	mi	48306
35141	mi	48307
30011	mi	48308
35117	mi	48310
34739	mi	48311
34782	mi	48312
35164	mi	48313
32070	mi	48314
35958	mi	48315
29959	mi	48317
32122	mi	48318
32119	mi	48319
35172	mi	48320
35428	mi	48321
35170	mi	48322
35168	mi	48323
35169	mi	48324
35224	mi	48325
36077	mi	48327
35176	mi	48328
40071	mi	48329
40312	mi	48330
35175	mi	48331
40070	mi	48332
35186	mi	48333
35182	mi	48335
32244	mi	48337
32247	mi	48338
32009	mi	48339
35194	mi	48340
35494	mi	48341
32228	mi	48342
40354	mi	48343
35188	mi	48344
40072	mi	48345
32182	mi	48353
35431	mi	48354
32096	mi	48360
35197	mi	48368
32193	mi	48369
29674	mi	48371
30428	mi	48374
34769	mi	48375
34774	mi	48376
35576	mi	48377
35455	mi	48379
40076	mi	48380
35198	mi	48381
	mi	48382
32402	mi	48384
32115	mi	48385
	mi	48386
34766	mi	48387
34768	mi	48388
	mi	48389
29722	mi	48390
29731	mi	48391
32359	mi	48392
32360	mi	48393
31023	mi	48394
32847	mi	48395
34759	mi	48396
40085	mi	48397
	mi	48398
39993	mi	48399
	mi	48400
29700	mi	48401
	mi	48402
34751	mi	48403
34752	mi	48404
34753	mi	48405
35534	mi	48406
34755	mi	48407
34756	mi	48408
40443	mi	48409
34740	mi	48410
	mi	48411
	mi	48412
34749	mi	48413
34750	mi	48414
35369	mi	48415
30063	mi	48416
34725	mi	48417
34726	mi	48419
35578	mi	48420
35054	mi	48422
35400	mi	48423
34709	mi	48424
34712	mi	48425
35460	mi	48426
34716	mi	48427
34717	mi	48428
34689	mi	48429
39905	mi	48430
34695	mi	48431
35612	mi	48432
40437	mi	48433
35546	mi	48434
34681	mi	48436
34682	mi	48437
40016	mi	48438
34684	mi	48440
34685	mi	48441
35657	mi	48443
35203	mi	48444
35444	mi	48445
34678	mi	48446
35446	mi	48447
40080	mi	48450
35214	mi	48451
35210	mi	48452
35433	mi	48453
40078	mi	48454
35547	mi	48456
40042	mi	48457
35223	mi	48458
35218	mi	48459
35236	mi	48461
35235	mi	48462
40050	mi	48463
35361	mi	48465
35663	mi	48468
35245	mi	48469
39923	mi	48470
32098	mi	48471
32387	mi	48472
32236	mi	48473
39925	mi	48475
35249	mi	48477
35248	mi	48478
32047	mi	48480
32163	mi	48481
29918	mi	48482
40290	mi	48483
32440	mi	48485
35260	mi	48487
35270	mi	48488
35255	mi	48489
35252	mi	48490
29958	mi	48491
32048	mi	48492
32461	mi	48495
34741	mi	48496
35261	mi	48497
33121	mi	48498
33487	mi	48502
35501	mi	48503
35271	mi	48504
35267	mi	48505
40436	mi	48506
31120	mi	48507
35604	mi	48508
35285	mi	48509
35620	mi	48510
35277	mi	48511
35667	mi	48513
39932	mi	48514
35611	mi	48515
34841	mi	48517
32249	mi	48519
35302	mi	48520
39934	mi	48521
33554	mi	48522
35384	mi	48523
30309	mi	48525
40185	mi	48526
35351	mi	48528
35305	mi	48530
35304	mi	48531
39936	mi	48532
35563	mi	48533
40110	mi	48534
40388	mi	48535
35337	mi	48536
39940	mi	48537
35332	mi	48538
39939	mi	48539
35318	mi	48540
	mi	48541
32195	mi	48542
32393	mi	48543
32127	mi	48544
32199	mi	48546
32152	mi	48547
40331	mi	48548
40370	mi	48549
34671	mi	48550
35569	mi	48551
34674	mi	48552
	mi	48553
35451	mi	48554
34663	mi	48555
34665	mi	48556
39911	mi	48557
39912	mi	48558
35631	mi	48559
39913	mi	48560
39910	mi	48561
34652	mi	48562
35396	mi	48563
35355	mi	48564
35614	mi	48565
34642	mi	48567
35638	mi	48568
40255	mi	48569
34649	mi	48570
35415	mi	48571
35018	mi	48572
40064	mi	48573
34635	mi	48574
34637	mi	48575
39907	mi	48576
35478	mi	48580
40031	mi	48581
39917	mi	48582
30879	mi	48584
33343	mi	48589
33113	mi	48599
34972	mi	48601
34993	mi	48602
33345	mi	48606
35035	mi	48610
35258	mi	48611
34874	mi	48612
35322	mi	48616
35615	mi	48617
35251	mi	48618
35025	mi	48619
35191	mi	48620
35635	mi	48622
35597	mi	48624
35610	mi	48625
35442	mi	48626
39918	mi	48627
35436	mi	48628
35388	mi	48629
35441	mi	48630
35443	mi	48631
35042	mi	48633
35043	mi	48634
35653	mi	48636
35656	mi	48637
34987	mi	48638
34871	mi	48639
35567	mi	48640
40036	mi	48641
40088	mi	48642
34827	mi	48643
34708	mi	48646
35445	mi	48647
34729	mi	48648
35540	mi	48649
40495	mi	48650
34837	mi	48651
34838	mi	48652
35339	mi	48654
35340	mi	48655
40038	mi	48656
34843	mi	48657
34731	mi	48659
40028	mi	48661
35293	mi	48662
35402	mi	48663
35447	mi	48664
35423	mi	48666
35253	mi	48667
34946	mi	48668
34977	mi	48669
34980	mi	48670
34796	mi	48671
35346	mi	48672
34743	mi	48674
35094	mi	48675
34683	mi	48676
34990	mi	48677
35263	mi	48678
34691	mi	48679
34905	mi	48680
40421	mi	48681
32460	mi	48682
32923	mi	48683
35381	mi	48686
35485	mi	48687
34907	mi	48689
30859	mi	48706
30280	mi	48713
32117	mi	48718
33282	mi	48754
32178	mi	48767
32207	mi	48768
31920	mi	48791
31109	mi	48792
35183	mi	48795
35185	mi	48796
33149	mi	48797
35189	mi	48798
35180	mi	48799
33077	mi	48800
35181	mi	48801
32325	mi	48802
35344	mi	48803
35627	mi	48804
35178	mi	48805
35448	mi	48806
32156	mi	48807
35950	mi	48808
30855	mi	48809
35171	mi	48810
35173	mi	48811
30850	mi	48812
32102	mi	48813
35147	mi	48814
35165	mi	48815
35166	mi	48816
35531	mi	48817
32084	mi	48818
35136	mi	48819
35146	mi	48820
35125	mi	48821
32150	mi	48822
39942	mi	48824
35123	mi	48825
30878	mi	48826
29821	mi	48827
30354	mi	48829
35548	mi	48830
35333	mi	48831
35122	mi	48832
29988	mi	48833
33179	mi	48834
35427	mi	48835
30902	mi	48836
35163	mi	48837
30163	mi	48839
35321	mi	48840
35323	mi	48841
30277	mi	48842
35319	mi	48843
32114	mi	48845
33159	mi	48846
33176	mi	48847
35118	mi	48848
35439	mi	48849
35317	mi	48850
35162	mi	48851
33718	mi	48852
35425	mi	48853
33671	mi	48854
29987	mi	48855
29819	mi	48856
33412	mi	48857
35486	mi	48858
35115	mi	48859
30870	mi	48860
33411	mi	48861
35387	mi	48862
30906	mi	48863
35287	mi	48864
33689	mi	48865
33131	mi	48866
33409	mi	48867
33130	mi	48868
29964	mi	48869
35286	mi	48870
29961	mi	48871
35279	mi	48872
30886	mi	48873
35276	mi	48874
40146	mi	48875
30353	mi	48876
32559	mi	48877
30351	mi	48878
35273	mi	48879
33405	mi	48880
33388	mi	48881
35103	mi	48882
35268	mi	48883
32157	mi	48884
35098	mi	48886
30939	mi	48887
40013	mi	48888
35088	mi	48889
32475	mi	48890
30904	mi	48891
35095	mi	48892
35083	mi	48893
36042	mi	48894
35084	mi	48895
35087	mi	48896
35076	mi	48897
35079	mi	48899
35973	mi	48900
33515	mi	48901
35502	mi	48902
35636	mi	48903
35074	mi	48904
35075	mi	48905
32705	mi	48906
30270	mi	48907
32525	mi	48908
30982	mi	48909
32138	mi	48910
35061	mi	48911
40373	mi	48912
35068	mi	48913
33127	mi	48914
35466	mi	48915
35363	mi	48916
35565	mi	48917
30938	mi	48918
33032	mi	48919
35598	mi	48920
30520	mi	48921
39899	mi	48922
30900	mi	48923
33124	mi	48925
35591	mi	48926
35421	mi	48927
33196	mi	48928
33189	mi	48929
35045	mi	48930
39902	mi	48931
35600	mi	48932
30861	mi	48933
32050	mi	48934
33410	mi	48935
33136	mi	48936
29760	mi	48937
32194	mi	48938
35300	mi	48939
39903	mi	48940
29757	mi	48941
29764	mi	48942
29750	mi	48943
29752	mi	48944
33516	mi	48945
35298	mi	48946
35365	mi	48947
32872	mi	48948
29975	mi	48949
35449	mi	48950
32185	mi	48951
30464	mi	48952
39882	mi	48953
35259	mi	48954
34165	mi	48955
35040	mi	48956
33435	mi	48957
33620	mi	48958
39926	mi	48959
35037	mi	48960
35034	mi	48961
29912	mi	48962
32260	mi	48963
35036	mi	48964
29906	mi	48965
32527	mi	48966
29641	mi	48967
32947	mi	48968
32162	mi	48969
35031	mi	48970
35032	mi	48971
32663	mi	48972
35422	mi	48973
33118	mi	48974
35250	mi	48975
33161	mi	48976
33331	mi	48977
29660	mi	48978
40282	mi	48979
39922	mi	48980
30873	mi	48981
33433	mi	48982
35238	mi	48983
35640	mi	48984
32124	mi	48985
40244	mi	48986
40058	mi	48988
35227	mi	48990
35020	mi	48991
35233	mi	48992
33244	mi	48993
33530	mi	48994
30042	mi	48995
30970	mi	48996
35225	mi	48997
35372	mi	48998
30295	mi	48999
35434	mi	49000
33434	mi	49001
35379	mi	49002
33344	mi	49003
35206	mi	49004
40079	mi	49005
35479	mi	49006
35195	mi	49007
35473	mi	49008
40314	mi	49009
33100	mi	49011
32719	mi	49012
33151	mi	49013
35481	mi	49015
33581	mi	49016
34633	mi	49018
39900	mi	49019
35650	mi	49020
35568	mi	49021
35177	mi	49022
36081	mi	49023
32068	mi	49024
35601	mi	49025
35167	mi	49026
35527	mi	49027
32051	mi	49028
32121	mi	49029
35480	mi	49030
35529	mi	49031
	mi	49032
33265	mi	49033
35157	mi	49034
35426	mi	49035
35477	mi	49036
35150	mi	49037
35152	mi	49038
35154	mi	49039
35156	mi	49040
35471	mi	49041
33413	mi	49042
35148	mi	49043
31010	mi	49044
	mi	49045
35221	mi	49046
30925	mi	49047
34960	mi	49048
33452	mi	49049
29653	mi	49050
29657	mi	49051
35951	mi	49052
35593	mi	49053
34866	mi	49054
33701	mi	49055
32315	mi	49056
34858	mi	49057
34860	mi	49058
34865	mi	49059
34849	mi	49060
35429	mi	49061
34851	mi	49062
34852	mi	49063
34844	mi	49064
32610	mi	49065
32434	mi	49066
34847	mi	49067
40015	mi	49068
35407	mi	49069
36043	mi	49070
33171	mi	49071
34842	mi	49073
